Date modified,รหัสสินค้า,ชื่อสินค้า,ชื่อร้านค้า,CommissionRate,CommissionAmount,ลิงก์สินค้า,ลิงก์ข้อเสนอ,PriceDisplay,SoldDisplay,PriceValue,SoldValue,SoldBucket,SoldScore,PriceBucket,PriceScore,CommissionBucket,CommissionScore,MiniBossScore
19/07/2026 12:14,26963414725,ลูกกลิ้งกำจัดขน เก็บขนและฝุ่น ลูกกลิ้งทำความสะอาด สีชมพู ขจัดขนแมวและขนสุนัข,mango_8,0.12,0.48,https://shopee.co.th/product/1365461505/26963414725,https://s.shopee.co.th/7prlWZn7c4,4,70พัน+,4,70000,50K+,8,Budget,5,Good,4,5.85
19/07/2026 12:14,28716262798,hoco. Tag GPS E91 อุปกรณ์ติดตาม ค้นหาการสนับสนุนรายการ เพื่อค้นหา My ไม่จําเป็นต้องติดตั้งแบตเตอรี่เสริม 9-12 เดือน(รองรับ iOS เท่านั้น),Hoco. Digital Mall,0.2,57.8,https://shopee.co.th/product/1156137995/28716262798,https://s.shopee.co.th/7fYLKGnkx3,289,40พัน+,289,40000,20K-49K,7,Low,4,Excellent,5,5.55
19/07/2026 12:14,23985822024,ลูกกลิ้งเก็บขนแมว ลูกกลิ้งเก็บขน ลูกกลิ้งทำความสะอาด ลูกกลิ้งเก็บฝุ่น ลูกกลิ้งดักฝุ่น ด้ามสั้น และด้ามยาว,อ้วนดำเพ็ทช็อป,0.09,1.26,https://shopee.co.th/product/648582553/23985822024,https://s.shopee.co.th/7VEv7xoOI2,14,10พัน+,14,10000,10K-19K,6,Budget,5,Normal,2,4.35
19/07/2026 12:14,23768421387,Up & Down & Left & Right Angled 90 Degree USB Micro USB Male To Female Data Charge Connector Cable.,ALPHA_EXPERT,0.02,1.78,https://shopee.co.th/product/31203102/23768421387,https://s.shopee.co.th/7KvUvep1d1,89,139,89,139,100-499,2,Budget,5,Low,1,2.4
19/07/2026 12:14,18684976295,【30 ชิ้นในแพ็คเกจใหญ่】 ลูกกลิ้งกำจัดขน เก็บขนและฝุ่น ลูกกลิ้งทำความสะอาด ลูกกลิ้งเก็บฝุ่น ลูกกลิ้งดักฝุ่น ที่เก็บขน,PET-HOMIE,0.06,5.52,https://shopee.co.th/product/378764485/18684976295,https://s.shopee.co.th/30mVlh5WQC,92,10พัน+,92,10000,10K-19K,6,Budget,5,Normal,2,4.35
19/07/2026 12:14,23687620953,ผ้าคอตตอนลายตะขอC32111 ความยาว2หลา หน้ากว้าง 42 นิ้ว สำหรับทำผ้าถุง ซิ่น เดรส ชุดไทย เสื้อทำงาน ปูเตียงสปา,Elitile,0.11,19.8,https://shopee.co.th/product/644320851/23687620953,https://s.shopee.co.th/3B5vy04t5F,180,264,180,264,100-499,2,Low,4,Good,4,3.2
19/07/2026 12:14,51455625722,ลูกกลิ้ง IKEA อีเกีย ที่เก็บขน ที่ดูดขน ลูกกลิ้งเก็บขน ลูกกลิ้งเก็บฝุ่น ลูกกลิ้งเก็บผม เก็บขนและฝุ่นบนเสื้อผ้า,Aijolen Fashion,0.09,1.8,https://shopee.co.th/product/1554193018/51455625722,https://s.shopee.co.th/2g9fN56n6A,20,3พัน+,20,3000,1K-4K,4,Budget,5,Normal,2,3.55
19/07/2026 12:14,26307463973,UGREEN สายชาร์จ Micro USB 2.4A USB 2.0 Qualcomm 3.0 สายชาร์จแอนดรอยสีดำ สาย Fast ชาร์จ สำหรับ A5S j7 A7 A6+ US290,Ugreen Store Thailand,0.07,6.16,https://shopee.co.th/product/1284427353/26307463973,https://s.shopee.co.th/2qT5ZO69lD,88,819,88,819,500-999,3,Budget,5,Normal,2,3.15
19/07/2026 12:14,23386020692,โต๊ะคอมวาง โต๊ะทํางาน โน้ตบุ๊ก ขนาดเล็กกระทัดรัด น้ำหนักเบา เคลื่อนย้ายง่ายComputer Desk อเนกประสงค์,LEDONE Official Store,0.061,5.73,https://shopee.co.th/product/295725064/23386020692,https://s.shopee.co.th/3g2CYv2z4O,94,70พัน+,94,70000,50K+,8,Budget,5,Normal,2,5.15
19/07/2026 12:14,40405555443,COD น้ำมันจารบี 20ML การบำรุงรักษาล้อ เกียร์ แบริ่ง ทนต่อการสึกหรอ สารต้านอนุมูลอิสระ จาราบีรอกตกปลา,GearNest,0.02,0.6,https://shopee.co.th/product/915084723/40405555443,https://s.shopee.co.th/3qLclE2LjR,30,28,30,28,<100,1,Budget,5,Low,1,2
19/07/2026 12:14,27110178509,ลูกกลิ้งทำความสะอาด ลูกกลิ้งเก็บฝุ่น ลูกกลิ้ง 10/19/24CM ลูกกลิ้งเก็บขน ม้วนกาว ขจัดขนเหนียวและฝุ่นออกจากเสื้อผ้า,CEARsupermarket,0.11,1.32,https://shopee.co.th/product/1267559768/27110178509,https://s.shopee.co.th/3LPMAJ4FkM,12,20พัน+,12,20000,20K-49K,7,Budget,5,Good,4,5.45
19/07/2026 12:14,43719214048,VVO 18W หัวชาร์จ+สายชาร์จ Micro USBสายชาร์จเดิม เมตร แท้ 100% FastCharging 1M/1.5M/2M,Ansait Global Store,0.16,4,https://shopee.co.th/product/1397397339/43719214048,https://s.shopee.co.th/3VimMc3cPP,25,6พัน+,25,6000,5K-9K,5,Budget,5,Excellent,5,5
19/07/2026 12:14,20869674548,( ใส่โค้ด MIS40M )พร้อมส่ง หม้อไฟฟ้า 2 ลิตร ทอด ตุ๋น ต้ม นึ่่งอเนกประสงค์ หม้อเคลือบไม่มีโลโก้ มัลติฟังก์ชัน,Mister_shop_168,0.02,3.98,https://shopee.co.th/product/158879779/20869674548,https://s.shopee.co.th/4LHtM90Ria,199,80พัน+,199,80000,50K+,8,Low,4,Low,1,4.55
19/07/2026 12:14,24085952303,【มีสินค้าพร้อมส่ง】ที่สูบลมไฟฟ้าไร้สาย6000mAh ปั้มลมแบบพกพาปั๊มลมไฟฟ้า12V/24V 150psi(ไร้สาย/มีสาย)+พาวเวอร์แบงค์+ไฟฉาย 4i,CACO-AUTO,0.62,124,https://shopee.co.th/product/476021115/24085952303,https://s.shopee.co.th/4VbJYRzoNd,200,360,200,360,100-499,2,Low,4,Excellent,5,3.55
19/07/2026 12:14,8167908515,ที่กลิ้งทำความสะอาด ปรับขนาดได้ 3 ระดับ เก็บฝุ่นเก็บขนสัตว์เลี้ยง ที่กลิ้งแบบยาว กลิ้งฝุ่น,Houseware official shop,0.09,4.23,https://shopee.co.th/product/414375073/8167908515,https://s.shopee.co.th/40f2xX1iOY,47,80พัน+,47,80000,50K+,8,Budget,5,Normal,2,5.15
19/07/2026 12:14,43052389803,Essager Type C Charger PD Fast Charge Phone QC 3.0 Quick Chargers Wall Plug Adapter,Essager Official Store,0.06,7.92,https://shopee.co.th/product/220655562/43052389803,https://s.shopee.co.th/4AyT9q153b,132,5พัน+,132,5000,5K-9K,5,Low,4,Normal,2,3.7
19/07/2026 12:14,23369826888,KENTO LITE เครื่องดูดฝุ่นแรงสูง กรองฝุ่นมีประสิทธิภาพ ไร้สาย ใช้ในบ้าน พกพาสะดวก สำหรับแห้งและเปียก ถือมือ มัลติฟังก์ชัน,KENTO LITE Official Store,0.12,59.88,https://shopee.co.th/product/704245124/23369826888,https://s.shopee.co.th/50Xa9MxuMm,499,10พัน+,499,10000,10K-19K,6,Medium,3,Good,4,4.55
19/07/2026 12:14,27774173771,รองเท้าแตะแพลตฟอร์มหนา - กันลื่นสบาย สไตล์เรียบง่าย เหมาะสำหรับชายหาดและใส่ในบ้าน X028,Icy.Sport,0.02,0.48,https://shopee.co.th/product/401216213/27774173771,https://s.shopee.co.th/5Ar0LfxH1p,24,60พัน+,24,60000,50K+,8,Budget,5,Low,1,4.8
19/07/2026 12:14,25985460210,yoyopet : ลูกกลิ้งทำความสะอาด ลูกกลิ้งเก็บขน ม้วนกาว ขจัดขนและฝุ่นออกจากเสื้อผ้า ขจัดขนแมวและขนสุนัข,yoyopet,0.12,8.28,https://shopee.co.th/product/996675217/25985460210,https://s.shopee.co.th/4fujkkzB2k,69,5พัน+,69,5000,5K-9K,5,Budget,5,Good,4,4.65
19/07/2026 12:14,16284567525,Essager สายชาร์จเร็วมาก 80W 7A USB Type C สําหรับ Realme OPPO VIVO,Essager Official Store,0.06,5.1,https://shopee.co.th/product/220655562/16284567525,https://s.shopee.co.th/4qE9x3yXhn,85,5พัน+,85,5000,5K-9K,5,Budget,5,Normal,2,3.95
19/07/2026 12:14,27126400016,💜919JEANS💜 สีฟ้าซีดจาง กางเกงยีนส์ กางเกงยีนส์ผู้หญิง กางเกงยีน ยีนส์ เอวสูง,919JEANS,0.09,16.83,https://shopee.co.th/product/1431942181/27126400016,https://s.shopee.co.th/LlkanFfpw,187,30พัน+,187,30000,20K-49K,7,Low,4,Normal,2,4.5
19/07/2026 12:14,25256264160,ร่มพับอัตโนมัติ อัตโนมัติ UV สำหรับวันที่แดดจัดและฝนตกคุณภาพร่ม UV เสริมโครง (8 กระดูก),HOLO TH,0.12,8.88,https://shopee.co.th/product/1128049590/25256264160,https://s.shopee.co.th/W5An6F2Uz,74,60พัน+,74,60000,50K+,8,Budget,5,Good,4,5.85
19/07/2026 12:14,27106210883,🐱🐱ลูกกลิ้งเก็บขน ขนาด24cm ที่กลิ้ง ม้วนกาว ลูกกลิ้ง ลูกกลิ้งกระดาษกาว ลูกกลิ้งเก็บฝุ่น ลูกกลิ้งทําความสะอาด,MZ Pet Supplies,0.1,1.5,https://shopee.co.th/product/1269155641/27106210883,https://s.shopee.co.th/18uCBGwVu,15,9พัน+,15,9000,5K-9K,5,Budget,5,Good,4,4.65
19/07/2026 12:14,19177980164,อะแดปเตอร์สายไฟ 2 เมตร และอินเตอร์เฟส 5V 6V 9V1.5A 12V1A 15V2A 0.5A 1 ชิ้น,jifanzhu.th,0.02,2.64,https://shopee.co.th/product/459398739/19177980164,https://s.shopee.co.th/BSKOUGJAx,132,150,132,150,100-499,2,Low,4,Low,1,2.15
19/07/2026 12:14,24708086483,ซื้อ 1 บาท ลูกค้าใหม่ Sunsilk แชมพูซันซิล แพ็คคู่ (แชมพู+แชมพู / แชมพู+ครีมนวด ) ขนาด 300-400 มล.,Smiley World 4289 6359,0.02,1.6,https://shopee.co.th/product/34086347/24708086483,https://s.shopee.co.th/111RO1D8U8,80,40พัน+,80,40000,20K-49K,7,Budget,5,Low,1,4.4
19/07/2026 12:14,3832577188,"UGREEN รุ่น US289 สายชาร์จ 2A Micro USB to USB 2.0 Charger Cable data speed 480Mbps 0.25-3M (ABS, สีดำและสีขาว)",Gadget Villa,0.02,0.78,https://shopee.co.th/product/10822/3832577188,https://s.shopee.co.th/1BKraKCV9B,39,6พัน+,39,6000,5K-9K,5,Budget,5,Low,1,3.6
19/07/2026 12:14,28271826744,ลูกกลิ้งทำความสะอาด✨ลูกกลิ้งกำจัดขน/ม้วนกาว รีฟิล เก็บขนและฝุ่น ขจัดขนแมวและขนสุนัข ลูกกลิ้งทำความสะอาด สีชมพู,Auspicious store.,0.09,0.63,https://shopee.co.th/product/1368823805/28271826744,https://s.shopee.co.th/gOazPEPA6,7,2พัน+,7,2000,1K-4K,4,Budget,5,Normal,2,3.55
19/07/2026 12:14,26560915559,MEEGOO สายชาร์จเร็ว type c 120W 6A จอแสดงผลเรียลไทม์ สายเคเบิลCharging cable ถ่ายโอนข้อมูลได้,MeeGoo Electronics Store,0.12,5.88,https://shopee.co.th/product/1327084261/26560915559,https://s.shopee.co.th/qi1BiDlp9,49,6พัน+,49,6000,5K-9K,5,Budget,5,Good,4,4.65
19/07/2026 12:14,24633068166,ใหม่ K12ลำโพงบลูทูธ ไมโครโฟน  RGB มินิ แบบพกพา ลำโพงคาราโอเกะไร้สายกลางแจ้งขนาดเล็ก USB TF AUX Blutooth Speaker,บ๊อบ ไทยแลนด์,0.08,6.24,https://shopee.co.th/product/1118936514/24633068166,https://s.shopee.co.th/1gH8BFAb8K,78,40พัน+,78,40000,20K-49K,7,Budget,5,Normal,2,4.75
19/07/2026 12:14,27774400240,[พร้อมส่งทันที] ถุงมือตาข่ายข้อสั้น ถุงมือข้อสั้น ถุงมือแฟนซี ถุงมือสีม่วง ถุงมือสีน้ำเงิน ถุงมือกีฬาสี,VenusCouture,0.02,1.58,https://shopee.co.th/product/106524837/27774400240,https://s.shopee.co.th/1qaYNY9xnN,79,514,79,514,500-999,3,Budget,5,Low,1,2.8
19/07/2026 12:14,27438215305,ลูกกลิ้งทำความสะอาด✨ลูกกลิ้งกำจัดขน/ม้วนกาว รีฟิล เก็บขนและฝุ่น ขจัดขนแมวและขนสุนัข ลูกกลิ้งทำความสะอาด สีชมพู,Goods Selection Store,0.09,0.63,https://shopee.co.th/product/1368650681/27438215305,https://s.shopee.co.th/1LeHmdBroI,7,1พัน+,7,1000,1K-4K,4,Budget,5,Normal,2,3.55
19/07/2026 12:14,16118494781,Energy  Adapter set ชาร์จเร็ว 2.4A หัวชาร์จ+สาย USB micro/Type C/8 Pin,interphone bk,0.02,1.5,https://shopee.co.th/product/153757416/16118494781,https://s.shopee.co.th/1VxhywBETL,75,626,75,626,500-999,3,Budget,5,Low,1,2.8
19/07/2026 12:14,26764207141,Sumikko 50ชิ้น แพมเพิสเด็ก ผ้าอ้อม กางเกง นุ่ม บางเบา เทป เด็ก S/M/L/XL/XXL/XXXL BABY DIAPER PANTS,BE_LOVE.th,0.02,2.66,https://shopee.co.th/product/1382415604/26764207141,https://s.shopee.co.th/2LWoyT83mW,133,300พัน+,133,300000,50K+,8,Low,4,Low,1,4.55
19/07/2026 12:14,58054847175,สาย USB 2.0 to DC 5.5x2.1mm สำหรับจ่ายไฟอุปกรณ์ DC ความยาว 1–3 เมตร ใช้จ่ายไฟจาก USB ไปยังอุปกรณ์ที่ใช้ไฟ DC,Di Shop,0.06,1.68,https://shopee.co.th/product/43993595/58054847175,https://s.shopee.co.th/2VqFAm7QRZ,28,1พัน+,28,1000,1K-4K,4,Budget,5,Normal,2,3.55
19/07/2026 12:14,28583662877,ที่กลิ้ง เก็บขน ลูกกลิ้งทำความสะอาด ม้วนกาว แปรงกำจัดเส้นผม ขจัดขนเหนียวและฝุ่นออกจากเสื้อผ้า ชุดสีชม,Heng Heng .Shop,0.09,0.54,https://shopee.co.th/product/1019768832/28583662877,https://s.shopee.co.th/20tyZr9KSU,6,30พัน+,6,30000,20K-49K,7,Budget,5,Normal,2,4.75
19/07/2026 12:14,24233828410,Essager 240w Type-C toType C สายชาร์จชิป E-Marker ในตัวสําหรับ Xiaomi ip1 5,Choice Global,0.03,2.49,https://shopee.co.th/product/196268298/24233828410,https://s.shopee.co.th/2BDOmA8h7X,83,6พัน+,83,6000,5K-9K,5,Budget,5,Low,1,3.6
